Order_ID,Customer_ID,Store_ID,Order_Date
STO06898,STC0264,STS017,2025-09-14
STO06899,STC2156,STS005,2025-03-07
STO06900,STC0840,STS015,2025-09-27
STO06901,STC2634,STS018,2025-11-29
STO06902,STC1979,STS002,2025-06-18
STO06903,STC2693,STS018,2025-05-29
STO06904,STC0277,STS013,2025-09-25
STO06905,STC0203,STS013,2025-12-24
STO06906,STC0316,STS024,2025-04-13
STO06907,STC2859,STS024,2025-05-11
STO06908,STC2358,STS021,2025-07-09
STO06909,STC1642,STS010,2025-08-28
STO06910,STC2356,STS020,2025-10-02
STO06911,STC1111,STS013,2025-01-13
STO06912,STC2784,STS011,2025-09-21
STO06913,STC1755,STS022,2025-08-16
STO06914,STC2554,STS009,2025-10-18
STO06915,STC1585,STS007,2025-12-14
STO06916,STC2219,STS008,2025-01-02
STO06917,STC2544,STS015,2025-03-20
STO06918,STC0825,STS013,2025-03-03
STO06919,STC0208,STS018,2025-01-31
STO06920,STC2351,STS005,2025-08-02
STO06921,STC0343,STS013,2025-07-25
STO06922,STC0543,STS001,2025-02-20
STO06923,STC1715,STS011,2025-07-02
STO06924,STC1306,STS024,2025-08-19
STO06925,STC2804,STS017,2025-07-28
STO06926,STC1138,STS011,2025-09-13
STO06927,STC2726,STS017,2025-07-24
STO06928,STC1321,STS011,2025-07-03
STO06929,STC2022,STS012,2025-02-21
STO06930,STC0706,STS009,2025-08-29
STO06931,STC1766,STS009,2025-01-03
STO06932,STC0029,STS002,2025-07-17
STO06933,STC2146,STS015,2025-06-22
STO06934,STC2135,STS014,2025-09-29
STO06935,STC0544,STS010,2025-12-16
STO06936,STC0236,STS012,2025-02-06
STO06937,STC1699,STS013,2025-06-30
STO06938,STC1046,STS011,2025-02-24
STO06939,STC0631,STS006,2025-05-12
STO06940,STC1240,STS009,2025-02-05
STO06941,STC2099,STS019,2025-11-10
STO06942,STC1935,STS010,2025-01-03
STO06943,STC0589,STS007,2025-04-14
STO06944,STC2168,STS014,2025-10-01
STO06945,STC1745,STS001,2025-09-20
STO06946,STC0956,STS011,2025-08-29
STO06947,STC0172,STS024,2025-02-02
STO06948,STC1854,STS001,2025-05-06
STO06949,STC1673,STS007,2025-01-24
STO06950,STC2549,STS010,2025-05-18
STO06951,STC0631,STS007,2025-09-20
STO06952,STC2634,STS014,2025-02-01
STO06953,STC0711,STS002,2025-12-22
STO06954,STC1364,STS024,2025-01-25
STO06955,STC2215,STS020,2025-10-01
STO06956,STC0915,STS001,2025-11-08
STO06957,STC1139,STS024,2025-02-05
STO06958,STC0871,STS009,2025-12-09
STO06959,STC2370,STS001,2025-10-26
STO06960,STC1775,STS021,2025-02-03
STO06961,STC2488,STS016,2025-11-02
STO06962,STC1986,STS019,2025-09-07
STO06963,STC0553,STS009,2025-06-22
STO06964,STC0627,STS018,2025-05-18
STO06965,STC0449,STS007,2025-07-05
STO06966,STC1595,STS020,2025-05-19
STO06967,STC2158,STS001,2025-06-02
STO06968,STC1302,STS002,2025-08-26
STO06969,STC0839,STS012,2025-07-13
STO06970,STC2832,STS016,2025-06-03
STO06971,STC2087,STS001,2025-10-21
STO06972,STC1319,STS016,2025-11-24
STO06973,STC2618,STS008,2025-10-21
STO06974,STC1029,STS022,2025-01-10
STO06975,STC1380,STS019,2025-11-18
STO06976,STC2247,STS002,2025-03-13
STO06977,STC2695,STS014,2025-01-01
STO06978,STC0691,STS023,2025-11-12
STO06979,STC1028,STS009,2025-03-17
STO06980,STC2666,STS002,2025-04-30
STO06981,STC0369,STS012,2025-09-29
STO06982,STC2460,STS025,2025-03-13
STO06983,STC1361,STS017,2025-05-24
STO06984,STC2501,STS001,2025-08-28
STO06985,STC0784,STS010,2025-03-20
STO06986,STC0168,STS008,2025-02-19
STO06987,STC2309,STS024,2025-08-14
STO06988,STC2724,STS015,2025-08-30
STO06989,STC1171,STS018,2025-08-12
STO06990,STC1886,STS012,2025-11-09
STO06991,STC1497,STS004,2025-12-03
STO06992,STC1265,STS003,2025-09-20
STO06993,STC1743,STS024,2025-05-17
STO06994,STC2813,STS017,2025-03-23
STO06995,STC0826,STS001,2025-09-14
STO06996,STC2139,STS025,2025-03-08
STO06997,STC2484,STS011,2025-11-25
STO06998,STC2130,STS013,2025-12-23
STO06999,STC2107,STS009,2025-02-24
STO07000,STC2337,STS014,2025-03-23
STO07001,STC1003,STS021,2025-04-23
STO07002,STC0690,STS014,2025-01-16
STO07003,STC2634,STS012,2025-10-08
STO07004,STC1544,STS023,2025-11-15
STO07005,STC1147,STS006,2025-08-24
STO07006,STC1721,STS016,2025-05-30
STO07007,STC2115,STS007,2025-02-20
STO07008,STC1817,STS007,2025-12-25
STO07009,STC0011,STS013,2025-07-26
STO07010,STC0745,STS019,2025-04-20
STO07011,STC2692,STS021,2025-12-15
STO07012,STC0355,STS012,2025-02-17
STO07013,STC2170,STS025,2025-02-16
STO07014,STC1920,STS018,2025-09-14
STO07015,STC0613,STS010,2025-03-17
STO07016,STC1563,STS012,2025-06-24
STO07017,STC2307,STS010,2025-08-01
STO07018,STC2552,STS018,2025-10-31
STO07019,STC0096,STS014,2025-03-20
STO07020,STC0965,STS005,2025-08-24
STO07021,STC2970,STS005,2025-04-23
STO07022,STC2678,STS016,2025-03-02
STO07023,STC1845,STS020,2025-09-15
STO07024,STC2373,STS001,2025-03-19
STO07025,STC0702,STS008,2025-08-30
STO07026,STC2783,STS019,2025-01-29
STO07027,STC0148,STS023,2025-08-08
STO07028,STC1296,STS009,2025-10-05
STO07029,STC2572,STS021,2025-08-18
STO07030,STC0228,STS022,2025-10-10
STO07031,STC1150,STS015,2025-08-17
STO07032,STC2380,STS011,2025-12-27
STO07033,STC1063,STS003,2025-11-18
STO07034,STC1824,STS014,2025-09-12
STO07035,STC1286,STS011,2025-04-14
STO07036,STC2431,STS017,2025-02-09
STO07037,STC2231,STS018,2025-11-16
STO07038,STC2808,STS002,2025-08-20
STO07039,STC0861,STS015,2025-09-21
STO07040,STC0272,STS012,2025-10-26
STO07041,STC0266,STS011,2025-09-10
STO07042,STC2468,STS002,2025-10-13
STO07043,STC2380,STS010,2025-07-09
STO07044,STC2089,STS020,2025-12-31
STO07045,STC2569,STS013,2025-03-27
STO07046,STC1659,STS018,2025-04-18
STO07047,STC2071,STS009,2025-10-09
STO07048,STC2097,STS015,2025-07-30
STO07049,STC0842,STS017,2025-01-12
STO07050,STC0638,STS001,2025-12-17
STO07051,STC1962,STS013,2025-02-10
STO07052,STC0619,STS008,2025-10-31
STO07053,STC1635,STS022,2025-02-25
STO07054,STC0739,STS004,2025-11-20
STO07055,STC2736,STS020,2025-01-15
STO07056,STC2589,STS011,2025-02-15
STO07057,STC2242,STS018,2025-02-21
STO07058,STC0634,STS019,2025-11-28
STO07059,STC2212,STS017,2025-11-26
STO07060,STC1586,STS021,2025-02-20
STO07061,STC2093,STS025,2025-03-10
STO07062,STC0109,STS021,2025-09-08
STO07063,STC0029,STS013,2025-07-18
STO07064,STC2930,STS025,2025-11-02
STO07065,STC0151,STS004,2025-01-25
STO07066,STC1863,STS019,2025-03-09
STO07067,STC0899,STS016,2025-03-17
STO07068,STC2415,STS018,2025-03-15
STO07069,STC1588,STS018,2025-11-07
STO07070,STC0947,STS008,2025-05-21
STO07071,STC2894,STS017,2025-12-06
STO07072,STC1789,STS022,2025-06-05
STO07073,STC2489,STS015,2025-01-24
STO07074,STC0994,STS023,2025-06-11
STO07075,STC0182,STS014,2025-09-09
STO07076,STC1344,STS015,2025-09-19
STO07077,STC2516,STS014,2025-09-23
STO07078,STC2989,STS008,2025-04-08
STO07079,STC1386,STS012,2025-12-20
STO07080,STC1828,STS001,2025-09-07
STO07081,STC1812,STS008,2025-02-21
STO07082,STC0700,STS022,2025-04-22
STO07083,STC0411,STS011,2025-06-18
STO07084,STC1394,STS021,2025-01-22
STO07085,STC2791,STS025,2025-06-12
STO07086,STC1803,STS022,2025-01-17
STO07087,STC1465,STS005,2025-11-26
STO07088,STC0384,STS017,2025-09-02
STO07089,STC2531,STS020,2025-12-12
STO07090,STC0912,STS017,2025-05-21
STO07091,STC2912,STS009,2025-05-15
STO07092,STC0184,STS010,2025-07-08
STO07093,STC2086,STS018,2025-04-18
STO07094,STC0429,STS003,2025-06-09
STO07095,STC0262,STS010,2025-09-05
STO07096,STC0211,STS021,2025-12-26
STO07097,STC0420,STS025,2025-03-20
STO07098,STC0930,STS021,2025-06-15
STO07099,STC0202,STS007,2025-07-25
STO07100,STC2195,STS015,2025-02-28
STO07101,STC1329,STS021,2025-07-21
STO07102,STC2187,STS020,2025-02-08
STO07103,STC0154,STS019,2025-11-24
STO07104,STC1794,STS015,2025-11-13
STO07105,STC1829,STS018,2025-01-28
STO07106,STC0583,STS008,2025-11-24
STO07107,STC1240,STS025,2025-11-18
STO07108,STC1094,STS012,2025-08-07
STO07109,STC2099,STS010,2025-05-15
STO07110,STC1688,STS016,2025-10-22
STO07111,STC1202,STS001,2025-04-29
STO07112,STC1734,STS024,2025-08-07
STO07113,STC1222,STS001,2025-02-03
STO07114,STC1770,STS007,2025-03-10
STO07115,STC2512,STS011,2025-09-03
STO07116,STC0896,STS025,2025-09-13
STO07117,STC2073,STS022,2025-04-17
STO07118,STC0488,STS012,2025-10-26
STO07119,STC2041,STS012,2025-08-20
STO07120,STC2894,STS006,2025-11-04
STO07121,STC2881,STS022,2025-03-17
STO07122,STC2714,STS015,2025-04-30
STO07123,STC0428,STS017,2025-07-21
STO07124,STC2292,STS025,2025-04-17
STO07125,STC2911,STS002,2025-03-11
STO07126,STC2314,STS003,2025-06-19
STO07127,STC2291,STS012,2025-12-28
STO07128,STC2712,STS010,2025-11-25
STO07129,STC0671,STS008,2025-04-27
STO07130,STC0718,STS010,2025-02-16
STO07131,STC1540,STS024,2025-07-10
STO07132,STC0283,STS018,2025-06-27
STO07133,STC2568,STS024,2025-05-11
STO07134,STC2202,STS008,2025-10-26
STO07135,STC1773,STS013,2025-01-13
STO07136,STC1912,STS007,2025-06-03
STO07137,STC1195,STS013,2025-08-30
STO07138,STC2905,STS009,2025-07-19
STO07139,STC0724,STS024,2025-03-04
STO07140,STC1415,STS024,2025-11-20
STO07141,STC2345,STS012,2025-10-06
STO07142,STC1161,STS021,2025-02-12
STO07143,STC2569,STS016,2025-05-18
STO07144,STC2498,STS004,2025-08-06
STO07145,STC0261,STS015,2025-01-02
STO07146,STC1380,STS001,2025-03-24
STO07147,STC0679,STS003,2025-09-20
STO07148,STC2722,STS004,2025-07-27
STO07149,STC2313,STS018,2025-02-06
STO07150,STC2645,STS010,2025-02-20
STO07151,STC0934,STS025,2025-06-03
STO07152,STC1121,STS022,2025-09-03
STO07153,STC1584,STS023,2025-01-30
STO07154,STC2889,STS019,2025-05-11
STO07155,STC2304,STS007,2025-12-22
STO07156,STC1995,STS015,2025-05-28
STO07157,STC0106,STS024,2025-03-07
STO07158,STC2423,STS024,2025-03-06
STO07159,STC2196,STS013,2025-05-28
STO07160,STC2722,STS021,2025-05-04
STO07161,STC0825,STS025,2025-01-15
STO07162,STC0621,STS014,2025-11-21
STO07163,STC1425,STS024,2025-01-16
STO07164,STC2356,STS024,2025-11-27
STO07165,STC2397,STS013,2025-12-29
STO07166,STC0767,STS004,2025-10-13
STO07167,STC0773,STS014,2025-07-13
STO07168,STC1854,STS015,2025-03-05
STO07169,STC2457,STS024,2025-07-13
STO07170,STC1702,STS014,2025-08-11
STO07171,STC0320,STS001,2025-03-13
STO07172,STC1284,STS024,2025-07-21
STO07173,STC0986,STS009,2025-03-31
STO07174,STC0132,STS005,2025-03-07
STO07175,STC0548,STS022,2025-12-24
STO07176,STC0902,STS009,2025-11-11
STO07177,STC2411,STS018,2025-01-21
STO07178,STC0297,STS007,2025-08-13
STO07179,STC1735,STS018,2025-04-24
STO07180,STC1725,STS016,2025-07-03
STO07181,STC2529,STS024,2025-01-09
STO07182,STC0385,STS016,2025-08-20
STO07183,STC2517,STS003,2025-06-17
STO07184,STC0614,STS021,2025-06-05
STO07185,STC1131,STS013,2025-03-03
STO07186,STC1124,STS010,2025-01-14
STO07187,STC2527,STS006,2025-04-19
STO07188,STC1005,STS025,2025-06-29
STO07189,STC0257,STS015,2025-06-05
STO07190,STC1620,STS012,2025-08-11
STO07191,STC1259,STS005,2025-07-12
STO07192,STC0216,STS004,2025-10-09
STO07193,STC1572,STS008,2025-09-08
STO07194,STC0526,STS013,2025-04-22
STO07195,STC0273,STS019,2025-10-27
STO07196,STC1462,STS024,2025-11-26
STO07197,STC1563,STS020,2025-11-21
STO07198,STC1372,STS012,2025-10-26
STO07199,STC0647,STS021,2025-04-04
STO07200,STC1991,STS022,2025-08-13
STO07201,STC1539,STS009,2025-02-17
STO07202,STC1224,STS020,2025-01-24
STO07203,STC0108,STS007,2025-10-08
STO07204,STC1325,STS001,2025-04-02
STO07205,STC1371,STS011,2025-02-02
STO07206,STC2985,STS024,2025-04-17
STO07207,STC1111,STS025,2025-05-28
STO07208,STC2799,STS009,2025-10-09
STO07209,STC1636,STS016,2025-03-14
STO07210,STC0740,STS018,2025-10-02
STO07211,STC0937,STS019,2025-01-01
STO07212,STC1232,STS016,2025-05-04
STO07213,STC0957,STS003,2025-05-10
STO07214,STC1480,STS009,2025-07-13
STO07215,STC2996,STS024,2025-12-23
STO07216,STC0343,STS012,2025-12-18
STO07217,STC1976,STS010,2025-10-25
STO07218,STC0811,STS005,2025-07-03
STO07219,STC0381,STS004,2025-05-14
STO07220,STC2854,STS019,2025-08-23
STO07221,STC2155,STS017,2025-08-27
STO07222,STC2416,STS011,2025-04-20
STO07223,STC0261,STS005,2025-12-19
STO07224,STC0034,STS010,2025-01-08
STO07225,STC2389,STS011,2025-05-27
STO07226,STC0999,STS015,2025-09-11
STO07227,STC2665,STS014,2025-08-06
STO07228,STC0389,STS017,2025-04-10
STO07229,STC0213,STS023,2025-09-28
STO07230,STC1532,STS017,2025-01-27
STO07231,STC0245,STS004,2025-12-23
STO07232,STC2196,STS016,2025-05-05
STO07233,STC0352,STS010,2025-04-16
STO07234,STC2386,STS003,2025-06-16
STO07235,STC0378,STS003,2025-05-09
STO07236,STC0938,STS014,2025-09-04
STO07237,STC2191,STS014,2025-03-29
STO07238,STC2586,STS004,2025-01-08
STO07239,STC1991,STS018,2025-02-09
STO07240,STC2248,STS015,2025-02-19
STO07241,STC0186,STS020,2025-12-10
STO07242,STC1661,STS021,2025-09-26
STO07243,STC1312,STS014,2025-06-04
STO07244,STC0528,STS011,2025-08-21
STO07245,STC0217,STS014,2025-11-25
STO07246,STC2245,STS021,2025-01-02
STO07247,STC0585,STS014,2025-10-24
STO07248,STC2690,STS007,2025-05-06
STO07249,STC2956,STS003,2025-07-10
STO07250,STC1079,STS006,2025-12-28
STO07251,STC0804,STS001,2025-07-26
STO07252,STC0137,STS002,2025-04-05
STO07253,STC0800,STS002,2025-04-05
STO07254,STC2058,STS014,2025-06-21
STO07255,STC2651,STS023,2025-06-21
STO07256,STC2849,STS001,2025-12-12
STO07257,STC1338,STS005,2025-03-28
STO07258,STC1181,STS024,2025-02-18
STO07259,STC0393,STS010,2025-03-20
STO07260,STC0112,STS013,2025-07-29
STO07261,STC1968,STS002,2025-02-22
STO07262,STC1291,STS003,2025-05-12
STO07263,STC1310,STS024,2025-10-29
STO07264,STC2320,STS005,2025-01-10
STO07265,STC0391,STS013,2025-08-06
STO07266,STC1024,STS007,2025-09-23
STO07267,STC0577,STS005,2025-03-11
STO07268,STC0560,STS009,2025-01-20
STO07269,STC0130,STS011,2025-04-29
STO07270,STC2405,STS005,2025-04-05
STO07271,STC2724,STS006,2025-01-25
STO07272,STC1526,STS013,2025-03-13
STO07273,STC2683,STS001,2025-02-18
STO07274,STC2717,STS024,2025-11-11
STO07275,STC0190,STS003,2025-02-28
STO07276,STC0851,STS009,2025-10-01
STO07277,STC1257,STS007,2025-04-25
STO07278,STC2359,STS004,2025-04-09
STO07279,STC0934,STS021,2025-03-31
STO07280,STC1490,STS006,2025-09-22
STO07281,STC1552,STS004,2025-04-20
STO07282,STC0649,STS008,2025-11-03
STO07283,STC1042,STS011,2025-07-30
STO07284,STC2783,STS010,2025-06-20
STO07285,STC0518,STS007,2025-06-05
STO07286,STC0761,STS017,2025-07-24
STO07287,STC1223,STS025,2025-06-02
STO07288,STC2497,STS015,2025-08-08
STO07289,STC0021,STS006,2025-05-16
STO07290,STC2391,STS017,2025-08-09
STO07291,STC1759,STS007,2025-05-18
STO07292,STC0713,STS024,2025-01-28
STO07293,STC2989,STS019,2025-07-02
STO07294,STC1014,STS014,2025-08-21
STO07295,STC2608,STS022,2025-08-31
STO07296,STC2561,STS008,2025-05-22
STO07297,STC2712,STS019,2025-10-09
STO07298,STC2610,STS021,2025-07-04
STO07299,STC0727,STS020,2025-08-30
STO07300,STC0951,STS012,2025-07-27
STO07301,STC0378,STS011,2025-12-19
STO07302,STC0728,STS013,2025-07-26
STO07303,STC1520,STS011,2025-10-16
STO07304,STC0272,STS009,2025-09-07
STO07305,STC1598,STS006,2025-07-09
STO07306,STC1009,STS021,2025-09-19
STO07307,STC0249,STS020,2025-08-02
STO07308,STC1706,STS010,2025-02-23
STO07309,STC1092,STS016,2025-07-09
STO07310,STC0898,STS008,2025-07-27
STO07311,STC2383,STS023,2025-07-09
STO07312,STC0653,STS010,2025-08-15
STO07313,STC1110,STS025,2025-07-21
STO07314,STC1779,STS024,2025-06-12
STO07315,STC2732,STS008,2025-06-23
STO07316,STC0854,STS018,2025-10-25
STO07317,STC2863,STS023,2025-12-25
STO07318,STC1671,STS005,2025-11-21
STO07319,STC2362,STS018,2025-06-23
STO07320,STC1024,STS005,2025-05-29
STO07321,STC0830,STS023,2025-07-18
STO07322,STC2023,STS019,2025-03-19
STO07323,STC1220,STS004,2025-06-23
STO07324,STC1945,STS003,2025-03-22
STO07325,STC2626,STS015,2025-11-27
STO07326,STC2859,STS014,2025-04-11
STO07327,STC2562,STS018,2025-04-25
STO07328,STC1328,STS009,2025-04-19
STO07329,STC2701,STS010,2025-07-30
STO07330,STC2247,STS011,2025-09-14
STO07331,STC1758,STS008,2025-12-09
STO07332,STC2367,STS001,2025-07-31
STO07333,STC0415,STS013,2025-10-03
STO07334,STC0603,STS010,2025-10-17
STO07335,STC1927,STS019,2025-11-24
STO07336,STC0969,STS020,2025-11-08
STO07337,STC2238,STS022,2025-02-09
STO07338,STC1701,STS004,2025-07-01
STO07339,STC0920,STS022,2025-09-14
STO07340,STC0342,STS004,2025-07-21
STO07341,STC2111,STS021,2025-04-11
STO07342,STC2846,STS015,2025-02-15
STO07343,STC0120,STS008,2025-01-12
STO07344,STC2037,STS007,2025-08-31
STO07345,STC0536,STS013,2025-01-31
STO07346,STC1932,STS023,2025-03-27
STO07347,STC0017,STS004,2025-05-21
STO07348,STC2197,STS020,2025-08-05
STO07349,STC1975,STS018,2025-12-31
STO07350,STC0079,STS018,2025-03-13
STO07351,STC1584,STS024,2025-05-21
STO07352,STC2351,STS007,2025-03-02
STO07353,STC0540,STS004,2025-05-27
STO07354,STC1632,STS007,2025-10-31
STO07355,STC1220,STS025,2025-08-15
STO07356,STC1626,STS006,2025-06-15
STO07357,STC2632,STS009,2025-03-15
STO07358,STC2369,STS021,2025-03-26
STO07359,STC1592,STS023,2025-06-01
STO07360,STC1411,STS025,2025-07-27
STO07361,STC0841,STS007,2025-11-03
STO07362,STC0446,STS015,2025-03-13
STO07363,STC2397,STS019,2025-11-19
STO07364,STC1232,STS001,2025-04-21
STO07365,STC1620,STS019,2025-05-15
STO07366,STC2072,STS022,2025-02-10
STO07367,STC2736,STS004,2025-04-03
STO07368,STC2630,STS014,2025-12-26
STO07369,STC1570,STS023,2025-05-30
STO07370,STC2324,STS015,2025-02-15
STO07371,STC2542,STS014,2025-08-20
STO07372,STC2754,STS001,2025-07-30
STO07373,STC2794,STS018,2025-04-25
STO07374,STC0895,STS011,2025-04-23
STO07375,STC2458,STS004,2025-01-17
STO07376,STC0430,STS013,2025-02-25
STO07377,STC0696,STS012,2025-10-20
STO07378,STC0113,STS004,2025-07-25
STO07379,STC2943,STS008,2025-10-18
STO07380,STC2465,STS009,2025-10-27
STO07381,STC0139,STS025,2025-02-11
STO07382,STC0798,STS008,2025-04-29
STO07383,STC1115,STS009,2025-04-21
STO07384,STC1951,STS022,2025-08-03
STO07385,STC1975,STS022,2025-04-16
STO07386,STC2809,STS009,2025-10-01
STO07387,STC0412,STS010,2025-01-24
STO07388,STC2308,STS018,2025-12-20
STO07389,STC1087,STS003,2025-02-01
STO07390,STC0292,STS014,2025-09-10
STO07391,STC2460,STS007,2025-01-20
STO07392,STC0303,STS009,2025-10-06
STO07393,STC0374,STS004,2025-07-25
STO07394,STC0043,STS010,2025-10-24
STO07395,STC2681,STS023,2025-10-30
STO07396,STC2716,STS022,2025-02-12
STO07397,STC0103,STS002,2025-06-09
STO07398,STC2688,STS006,2025-01-20
STO07399,STC0617,STS017,2025-10-15
STO07400,STC1709,STS014,2025-03-02
STO07401,STC1656,STS018,2025-01-17
STO07402,STC0297,STS020,2025-11-05
STO07403,STC0163,STS008,2025-05-30
STO07404,STC0592,STS004,2025-04-13
STO07405,STC1057,STS017,2025-06-18
STO07406,STC1239,STS018,2025-05-14
STO07407,STC0639,STS002,2025-04-18
STO07408,STC1308,STS007,2025-02-08
STO07409,STC1743,STS002,2025-12-23
STO07410,STC1959,STS019,2025-12-10
STO07411,STC0394,STS016,2025-10-30
STO07412,STC0409,STS007,2025-10-06
STO07413,STC1566,STS002,2025-02-10
STO07414,STC1327,STS016,2025-02-20
STO07415,STC2875,STS003,2025-09-11
STO07416,STC0476,STS007,2025-03-11
STO07417,STC2890,STS004,2025-10-26
STO07418,STC2793,STS010,2025-01-09
STO07419,STC0555,STS010,2025-08-26
STO07420,STC2741,STS001,2025-03-24
STO07421,STC2134,STS018,2025-12-02
STO07422,STC0362,STS010,2025-02-17
STO07423,STC0489,STS005,2025-10-01
STO07424,STC1882,STS021,2025-06-03
STO07425,STC1299,STS005,2025-09-06
STO07426,STC2856,STS003,2025-11-08
STO07427,STC0873,STS014,2025-09-01
STO07428,STC2090,STS012,2025-09-09
STO07429,STC1559,STS010,2025-08-08
STO07430,STC0769,STS020,2025-02-06
STO07431,STC0979,STS018,2025-02-10
STO07432,STC0154,STS021,2025-09-13
STO07433,STC1236,STS020,2025-02-26
STO07434,STC2694,STS013,2025-03-04
STO07435,STC2366,STS010,2025-03-28
STO07436,STC1022,STS021,2025-03-19
STO07437,STC0488,STS012,2025-05-26
STO07438,STC0197,STS003,2025-12-30
STO07439,STC0973,STS003,2025-06-21
STO07440,STC0893,STS011,2025-01-27
STO07441,STC1684,STS020,2025-12-06
STO07442,STC1775,STS022,2025-04-05
STO07443,STC1592,STS003,2025-07-28
STO07444,STC2245,STS009,2025-06-26
STO07445,STC1381,STS006,2025-06-15
STO07446,STC0719,STS025,2025-12-02
STO07447,STC2036,STS024,2025-06-09
STO07448,STC0308,STS001,2025-03-13
STO07449,STC2593,STS012,2025-05-25
STO07450,STC1993,STS024,2025-02-03
STO07451,STC2899,STS015,2025-10-26
STO07452,STC2224,STS020,2025-12-27
STO07453,STC2514,STS009,2025-09-24
STO07454,STC2154,STS012,2025-08-07
STO07455,STC1600,STS020,2025-05-25
STO07456,STC2076,STS019,2025-11-03
STO07457,STC0905,STS002,2025-01-16
STO07458,STC1513,STS004,2025-10-30
STO07459,STC2576,STS023,2025-06-24
STO07460,STC1773,STS015,2025-06-28
STO07461,STC2718,STS013,2025-04-17
STO07462,STC1498,STS012,2025-09-16
STO07463,STC1214,STS005,2025-04-05
STO07464,STC1837,STS021,2025-02-14
STO07465,STC1867,STS005,2025-07-19
STO07466,STC1656,STS005,2025-12-01
STO07467,STC1482,STS013,2025-07-07
STO07468,STC0107,STS009,2025-07-15
STO07469,STC0033,STS016,2025-01-12
STO07470,STC2718,STS002,2025-02-12
STO07471,STC1205,STS021,2025-05-21
STO07472,STC0456,STS008,2025-01-03
STO07473,STC1549,STS017,2025-11-28
STO07474,STC1725,STS006,2025-05-14
STO07475,STC0166,STS023,2025-09-20
STO07476,STC1824,STS025,2025-02-22
STO07477,STC0022,STS001,2025-11-23
STO07478,STC1687,STS014,2025-10-05
STO07479,STC2456,STS002,2025-12-11
STO07480,STC1114,STS025,2025-02-21
STO07481,STC1991,STS005,2025-10-02
STO07482,STC0577,STS001,2025-08-30
STO07483,STC1670,STS006,2025-04-09
STO07484,STC2055,STS024,2025-02-26
STO07485,STC0499,STS012,2025-12-04
STO07486,STC0661,STS005,2025-04-28
STO07487,STC0586,STS018,2025-03-17
STO07488,STC0742,STS006,2025-10-12
STO07489,STC0635,STS010,2025-01-07
STO07490,STC2196,STS009,2025-08-30
STO07491,STC1339,STS005,2025-09-27
STO07492,STC0789,STS012,2025-11-07
STO07493,STC2421,STS020,2025-06-02
STO07494,STC0131,STS001,2025-05-20
STO07495,STC0378,STS002,2025-10-11
STO07496,STC1098,STS015,2025-11-06
STO07497,STC0475,STS008,2025-07-10
STO07498,STC0417,STS023,2025-03-01
STO07499,STC1009,STS012,2025-12-08
STO07500,STC0122,STS025,2025-06-10
STO07501,STC0796,STS011,2025-08-15
STO07502,STC0597,STS006,2025-11-26
STO07503,STC2174,STS019,2025-03-09
STO07504,STC0032,STS014,2025-05-29
STO07505,STC0482,STS021,2025-12-25
STO07506,STC2724,STS012,2025-09-08
STO07507,STC2280,STS002,2025-11-03
STO07508,STC1903,STS017,2025-05-04
STO07509,STC0120,STS005,2025-10-04
STO07510,STC0071,STS003,2025-01-13
STO07511,STC1230,STS004,2025-11-15
STO07512,STC1179,STS023,2025-06-18
STO07513,STC0994,STS010,2025-02-09
STO07514,STC2512,STS011,2025-03-06
STO07515,STC2092,STS025,2025-02-18
STO07516,STC2687,STS009,2025-05-28
STO07517,STC1924,STS018,2025-07-29
STO07518,STC1861,STS010,2025-11-18
STO07519,STC0528,STS018,2025-01-19
STO07520,STC0718,STS003,2025-11-25
STO07521,STC2089,STS022,2025-10-12
STO07522,STC2500,STS008,2025-01-12
STO07523,STC1580,STS008,2025-06-26
STO07524,STC2039,STS018,2025-11-25
STO07525,STC2910,STS001,2025-12-11
STO07526,STC0932,STS015,2025-10-13
STO07527,STC2397,STS025,2025-03-01
STO07528,STC2735,STS005,2025-02-19
STO07529,STC0909,STS022,2025-11-14
STO07530,STC2972,STS023,2025-08-16
STO07531,STC1027,STS008,2025-07-26
STO07532,STC2443,STS019,2025-01-08
STO07533,STC1307,STS011,2025-10-10
STO07534,STC1324,STS012,2025-09-10
STO07535,STC1525,STS019,2025-10-20
STO07536,STC1254,STS023,2025-01-11
STO07537,STC2232,STS025,2025-05-23
STO07538,STC0765,STS019,2025-01-01
STO07539,STC1717,STS020,2025-08-09
STO07540,STC2321,STS021,2025-01-26
STO07541,STC2825,STS010,2025-07-03
STO07542,STC0628,STS017,2025-11-08
STO07543,STC2226,STS014,2025-01-08
STO07544,STC1546,STS003,2025-01-25
STO07545,STC1592,STS011,2025-08-04
STO07546,STC1883,STS008,2025-04-30
STO07547,STC1853,STS025,2025-05-20
STO07548,STC1521,STS015,2025-01-23
STO07549,STC0340,STS013,2025-06-12
STO07550,STC0590,STS015,2025-08-01
STO07551,STC0382,STS008,2025-08-03
STO07552,STC2720,STS018,2025-02-05
STO07553,STC1225,STS019,2025-10-10
STO07554,STC0240,STS005,2025-07-03
STO07555,STC0901,STS021,2025-01-11
STO07556,STC2098,STS009,2025-04-10
STO07557,STC1962,STS024,2025-07-24
STO07558,STC2523,STS020,2025-03-24
STO07559,STC2623,STS020,2025-07-23
STO07560,STC1212,STS009,2025-06-04
STO07561,STC1884,STS025,2025-09-13
STO07562,STC0739,STS011,2025-01-05
