Order_ID,Product_ID,Quantity
CCO00143,CCP013,3
CCO01159,CCP006,3
CCO04139,CCP015,3
CCO05417,CCP019,3
CCO02327,CCP001,1
CCO08481,CCP011,1
CCO02493,CCP002,2
CCO09274,CCP012,1
CCO05487,CCP020,2
CCO11636,CCP015,3
CCO06113,CCP001,3
CCO01044,CCP013,4
CCO03786,CCP003,2
CCO02880,CCP020,1
CCO01095,CCP008,3
CCO09505,CCP002,4
CCO11095,CCP001,1
CCO08560,CCP014,1
CCO08543,CCP008,1
CCO08445,CCP008,4
CCO08620,CCP003,2
CCO04416,CCP020,2
CCO11541,CCP005,4
CCO02281,CCP005,4
CCO02291,CCP014,1
CCO06065,CCP019,3
CCO06993,CCP015,1
CCO02414,CCP009,2
CCO10824,CCP008,3
CCO06228,CCP003,3
CCO00217,CCP003,4
CCO04022,CCP002,2
CCO08643,CCP017,1
CCO05548,CCP018,2
CCO04709,CCP014,3
CCO07769,CCP013,2
CCO00265,CCP020,3
CCO10273,CCP015,4
CCO08062,CCP011,1
CCO05952,CCP001,3
CCO11995,CCP017,3
CCO05789,CCP005,2
CCO10580,CCP007,4
CCO01983,CCP012,1
CCO11785,CCP010,1
CCO09371,CCP016,2
CCO08827,CCP008,2
CCO11170,CCP016,2
CCO03613,CCP010,3
CCO09239,CCP011,4
CCO07346,CCP017,2
CCO09474,CCP012,2
CCO02814,CCP007,2
CCO07414,CCP016,1
CCO10850,CCP002,4
CCO03048,CCP018,4
CCO09805,CCP011,3
CCO11457,CCP001,4
CCO08181,CCP007,2
CCO00314,CCP015,4
CCO08904,CCP018,2
CCO09840,CCP014,4
CCO07208,CCP011,4
CCO08619,CCP009,2
CCO05844,CCP002,1
CCO09271,CCP009,3
CCO00569,CCP009,1
CCO10564,CCP019,1
CCO04257,CCP020,1
CCO06738,CCP017,4
CCO08374,CCP001,3
CCO09053,CCP008,3
CCO06245,CCP019,2
CCO09611,CCP019,1
CCO05092,CCP008,4
CCO11978,CCP001,3
CCO05272,CCP011,1
CCO00615,CCP010,3
CCO09978,CCP020,4
CCO02315,CCP017,1
CCO02100,CCP012,1
CCO02904,CCP020,4
CCO00786,CCP004,2
CCO02723,CCP010,4
CCO07779,CCP013,1
CCO06570,CCP019,2
CCO05041,CCP016,3
CCO08469,CCP010,1
CCO06461,CCP009,1
CCO02602,CCP003,2
CCO07319,CCP010,2
CCO10231,CCP011,3
CCO00876,CCP001,4
CCO01751,CCP011,4
CCO09541,CCP014,4
CCO01958,CCP005,1
CCO06652,CCP004,1
CCO04141,CCP014,1
CCO11051,CCP003,4
CCO08621,CCP004,2
CCO04762,CCP019,1
CCO05337,CCP003,4
CCO06165,CCP010,3
CCO06606,CCP006,2
CCO07438,CCP004,4
CCO09010,CCP019,2
CCO03061,CCP019,2
CCO00122,CCP014,2
CCO02067,CCP001,1
CCO04787,CCP018,3
CCO10779,CCP005,3
CCO01686,CCP007,3
CCO01600,CCP016,3
CCO01674,CCP010,4
CCO11412,CCP014,1
CCO07948,CCP016,1
CCO08977,CCP004,2
CCO09919,CCP001,4
CCO07403,CCP006,2
CCO06263,CCP016,1
CCO04305,CCP002,4
CCO08029,CCP013,4
CCO08647,CCP016,2
CCO02891,CCP018,2
CCO05570,CCP006,2
CCO05190,CCP019,1
CCO00083,CCP002,4
CCO07632,CCP019,3
CCO08407,CCP020,2
CCO05036,CCP001,2
CCO03046,CCP013,4
CCO08557,CCP005,1
CCO04504,CCP001,3
CCO03020,CCP019,2
CCO07095,CCP004,4
CCO07433,CCP012,1
CCO04007,CCP005,4
CCO08269,CCP007,2
CCO03245,CCP010,4
CCO06542,CCP002,4
CCO05142,CCP013,2
CCO10997,CCP006,2
CCO06199,CCP015,4
CCO09247,CCP018,1
CCO07213,CCP001,1
CCO11620,CCP019,1
CCO11046,CCP013,3
CCO04595,CCP002,2
CCO08407,CCP008,1
CCO08037,CCP013,3
CCO00244,CCP009,2
CCO07069,CCP020,4
CCO09224,CCP020,3
CCO03068,CCP003,2
CCO11067,CCP009,4
CCO09679,CCP017,4
CCO11655,CCP016,3
CCO09543,CCP014,1
CCO04860,CCP007,1
CCO04201,CCP004,1
CCO04555,CCP015,3
CCO05279,CCP020,3
CCO05962,CCP002,4
CCO06828,CCP016,3
CCO05118,CCP017,3
CCO01941,CCP010,1
CCO04284,CCP011,1
CCO01568,CCP008,2
CCO08824,CCP020,4
CCO10124,CCP002,3
CCO10873,CCP018,3
CCO05259,CCP015,1
CCO06382,CCP014,4
CCO00300,CCP012,1
CCO03967,CCP011,2
CCO03515,CCP012,3
CCO03661,CCP002,2
CCO06840,CCP010,1
CCO10686,CCP010,2
CCO09021,CCP007,3
CCO05133,CCP018,2
CCO07168,CCP007,4
CCO00320,CCP016,1
CCO04075,CCP015,2
CCO02684,CCP014,1
CCO10575,CCP007,1
CCO10109,CCP016,1
CCO07675,CCP005,1
CCO03057,CCP017,2
CCO01948,CCP019,1
CCO06978,CCP008,4
CCO09969,CCP019,4
CCO11670,CCP013,1
CCO07643,CCP006,1
CCO05128,CCP002,1
CCO01939,CCP018,3
CCO02449,CCP004,1
CCO07349,CCP015,3
CCO09513,CCP018,2
CCO07598,CCP005,3
CCO02338,CCP010,2
CCO11639,CCP018,3
CCO07324,CCP006,1
CCO03423,CCP002,2
CCO05327,CCP008,2
CCO00876,CCP005,2
CCO08454,CCP011,1
CCO06737,CCP001,2
CCO03266,CCP004,3
CCO09303,CCP009,2
CCO00813,CCP019,1
CCO10135,CCP009,4
CCO08776,CCP008,3
CCO07989,CCP020,1
CCO02873,CCP020,2
CCO04057,CCP012,3
CCO02564,CCP019,2
CCO01184,CCP005,3
CCO06907,CCP015,1
CCO07574,CCP006,1
CCO09468,CCP016,1
CCO04276,CCP020,3
CCO04143,CCP001,3
CCO01875,CCP001,3
CCO04367,CCP005,3
CCO06826,CCP005,2
CCO03308,CCP013,3
CCO09947,CCP010,1
CCO07722,CCP004,2
CCO03423,CCP001,4
CCO00916,CCP009,1
CCO11288,CCP013,4
CCO09000,CCP012,1
CCO00718,CCP005,4
CCO00716,CCP013,4
CCO03149,CCP016,2
CCO06506,CCP004,4
CCO09606,CCP016,4
CCO05050,CCP017,3
CCO09874,CCP005,2
CCO08707,CCP013,3
CCO07956,CCP019,1
CCO10510,CCP011,4
CCO02115,CCP020,1
CCO11289,CCP008,4
CCO07507,CCP019,4
CCO04964,CCP006,4
CCO06936,CCP006,3
CCO06743,CCP008,3
CCO01199,CCP010,4
CCO03892,CCP010,4
CCO04207,CCP015,2
CCO04739,CCP016,3
CCO00359,CCP004,4
CCO03038,CCP005,4
CCO04285,CCP009,2
CCO05101,CCP002,4
CCO00809,CCP011,1
CCO02645,CCP006,2
CCO01614,CCP003,2
CCO03806,CCP006,3
CCO10776,CCP019,1
CCO04735,CCP013,3
CCO03299,CCP005,1
CCO11052,CCP007,2
CCO01765,CCP017,4
CCO06884,CCP014,4
CCO02214,CCP005,2
CCO04774,CCP013,2
CCO09626,CCP018,2
CCO10912,CCP009,1
CCO00816,CCP017,4
CCO02370,CCP004,1
CCO03779,CCP019,3
CCO01702,CCP011,3
CCO09423,CCP015,1
CCO11462,CCP017,3
CCO00310,CCP004,1
CCO09954,CCP019,1
CCO11232,CCP006,2
CCO06344,CCP014,4
CCO07132,CCP004,4
CCO01758,CCP004,2
CCO05089,CCP006,4
CCO05133,CCP013,1
CCO08545,CCP018,1
CCO03566,CCP006,3
CCO11646,CCP001,3
CCO07426,CCP016,2
CCO00903,CCP011,4
CCO10590,CCP016,1
CCO04037,CCP002,3
CCO00325,CCP008,2
CCO05288,CCP020,2
CCO05024,CCP012,4
CCO02805,CCP011,1
CCO03185,CCP018,1
CCO10706,CCP018,3
CCO01635,CCP003,4
CCO07653,CCP007,2
CCO02531,CCP003,2
CCO02154,CCP017,3
CCO09505,CCP009,2
CCO06215,CCP007,3
CCO09585,CCP010,2
CCO10668,CCP010,1
CCO10367,CCP018,2
CCO09067,CCP004,3
CCO03490,CCP017,3
CCO07999,CCP009,1
CCO09674,CCP014,1
CCO01624,CCP019,4
CCO06747,CCP007,1
CCO09210,CCP008,4
CCO04709,CCP015,3
CCO06728,CCP006,1
CCO10012,CCP018,2
CCO09162,CCP015,1
CCO09727,CCP020,3
CCO00408,CCP020,1
CCO00952,CCP013,1
CCO05388,CCP014,1
CCO04021,CCP009,2
CCO02264,CCP011,1
CCO03388,CCP005,2
CCO02494,CCP012,1
CCO06829,CCP011,2
CCO02629,CCP002,1
CCO08402,CCP019,2
CCO11030,CCP017,1
CCO01121,CCP003,3
CCO07025,CCP016,4
CCO06911,CCP017,2
CCO01009,CCP019,2
CCO05333,CCP016,4
CCO02476,CCP016,2
CCO06541,CCP006,2
CCO11089,CCP005,1
CCO09670,CCP011,2
CCO08288,CCP002,2
CCO00080,CCP009,2
CCO03457,CCP017,2
CCO05037,CCP016,4
CCO09671,CCP018,4
CCO04986,CCP004,2
CCO09648,CCP013,3
CCO03721,CCP020,4
CCO07704,CCP004,4
CCO00502,CCP002,2
CCO01180,CCP003,3
CCO00166,CCP009,1
CCO06071,CCP002,2
CCO11485,CCP018,1
CCO02997,CCP011,1
CCO01427,CCP013,3
CCO00769,CCP010,4
CCO01996,CCP017,2
CCO04564,CCP019,1
CCO09087,CCP010,3
CCO03714,CCP012,2
CCO04046,CCP013,1
CCO05813,CCP016,2
CCO06343,CCP004,1
CCO08311,CCP003,1
CCO00278,CCP010,4
CCO06328,CCP008,3
CCO08666,CCP017,3
CCO02783,CCP014,1
CCO08196,CCP015,4
CCO10737,CCP012,2
CCO11811,CCP009,4
CCO08053,CCP009,4
CCO07957,CCP009,1
CCO08980,CCP010,4
CCO05138,CCP017,4
CCO04421,CCP016,3
CCO08451,CCP001,1
CCO10702,CCP006,4
CCO10858,CCP011,4
CCO11510,CCP018,3
CCO09601,CCP002,1
CCO00589,CCP002,3
CCO05978,CCP017,2
CCO10615,CCP008,3
CCO01687,CCP014,2
CCO08835,CCP011,2
CCO06535,CCP003,2
CCO07852,CCP002,3
CCO06985,CCP013,1
CCO09297,CCP012,1
CCO00546,CCP017,1
CCO01783,CCP012,3
CCO02250,CCP017,3
CCO03248,CCP020,1
CCO10423,CCP013,3
CCO10425,CCP013,3
CCO10018,CCP002,3
CCO06151,CCP016,1
CCO10482,CCP013,3
CCO00195,CCP010,1
CCO04541,CCP019,2
CCO08608,CCP015,4
CCO01433,CCP001,3
CCO06454,CCP010,1
CCO06165,CCP008,3
CCO02164,CCP020,3
CCO00596,CCP011,3
CCO04424,CCP009,4
CCO02959,CCP002,1
CCO10261,CCP001,2
CCO03898,CCP019,4
CCO10617,CCP011,2
CCO06246,CCP012,2
CCO03720,CCP001,4
CCO05393,CCP009,2
CCO04390,CCP003,1
CCO01137,CCP004,4
CCO09131,CCP007,4
CCO07058,CCP004,2
CCO04807,CCP007,4
CCO03401,CCP020,4
CCO10983,CCP013,4
CCO03157,CCP012,1
CCO06678,CCP014,4
CCO09661,CCP020,2
CCO11825,CCP003,4
CCO01690,CCP008,3
CCO05047,CCP009,1
CCO08605,CCP003,4
CCO05512,CCP011,3
CCO03509,CCP010,4
CCO04819,CCP010,4
CCO03330,CCP006,2
CCO08365,CCP006,4
CCO02515,CCP006,2
CCO09595,CCP012,3
CCO02473,CCP004,2
CCO06153,CCP008,4
CCO07709,CCP012,4
CCO03170,CCP020,1
CCO01232,CCP008,2
CCO10011,CCP010,2
CCO02389,CCP010,3
CCO08748,CCP009,2
CCO00898,CCP004,2
CCO05339,CCP014,1
CCO11825,CCP002,1
CCO01955,CCP015,2
CCO01019,CCP003,4
CCO08909,CCP013,4
CCO09407,CCP016,2
CCO11674,CCP006,4
CCO06789,CCP011,3
CCO02996,CCP003,1
CCO08525,CCP008,2
CCO04501,CCP018,4
CCO09170,CCP005,4
CCO03149,CCP010,3
CCO09430,CCP013,4
CCO06729,CCP003,2
CCO00218,CCP004,4
CCO03823,CCP013,4
CCO08994,CCP013,3
CCO02618,CCP016,3
CCO04448,CCP006,4
CCO09134,CCP002,4
CCO03096,CCP012,2
CCO07105,CCP004,2
CCO06102,CCP013,4
CCO04592,CCP014,4
CCO11811,CCP005,2
CCO10739,CCP017,3
CCO09440,CCP008,3
CCO04929,CCP014,4
CCO00548,CCP004,3
CCO06320,CCP009,1
CCO07808,CCP019,3
CCO00985,CCP020,4
CCO06459,CCP018,1
CCO01476,CCP003,2
CCO08676,CCP001,2
CCO00652,CCP004,1
CCO04055,CCP017,3
CCO07390,CCP006,2
CCO02494,CCP017,3
CCO06128,CCP008,3
CCO03517,CCP020,4
CCO00686,CCP009,4
CCO06346,CCP016,3
CCO00169,CCP015,2
CCO02450,CCP015,4
CCO05759,CCP019,2
CCO01838,CCP014,1
CCO09036,CCP019,1
CCO06641,CCP003,3
CCO10545,CCP019,3
CCO10476,CCP004,3
CCO09224,CCP018,4
CCO03088,CCP018,3
CCO05604,CCP005,3
CCO05414,CCP001,3
CCO05454,CCP006,3
CCO09460,CCP001,3
CCO05769,CCP010,4
CCO08188,CCP017,3
CCO08768,CCP002,1
CCO11353,CCP017,2
CCO11455,CCP018,4
CCO07149,CCP014,3
CCO05992,CCP019,1
CCO01644,CCP017,4
CCO07772,CCP013,1
CCO02892,CCP018,4
CCO03652,CCP001,3
CCO10860,CCP015,1
CCO06816,CCP010,1
CCO09067,CCP002,1
CCO03490,CCP016,1
CCO01739,CCP004,3
CCO00367,CCP010,1
CCO02176,CCP011,3
CCO02574,CCP012,2
CCO02912,CCP002,2
CCO04846,CCP014,1
CCO01646,CCP008,4
CCO11481,CCP002,1
CCO05269,CCP011,3
CCO01793,CCP012,2
CCO07186,CCP013,2
CCO07578,CCP007,4
CCO09988,CCP006,2
CCO00413,CCP007,4
CCO04707,CCP019,3
CCO05614,CCP005,2
CCO00122,CCP019,3
CCO09744,CCP013,1
CCO11931,CCP004,3
CCO11350,CCP020,4
CCO08105,CCP008,4
CCO10806,CCP012,1
CCO01283,CCP013,3
CCO04064,CCP015,1
CCO06038,CCP001,4
CCO00897,CCP016,3
CCO10522,CCP019,1
CCO07113,CCP012,4
CCO08822,CCP004,3
CCO03626,CCP006,1
CCO00274,CCP008,1
CCO03354,CCP014,1
CCO04896,CCP011,2
CCO11591,CCP017,2
CCO09816,CCP005,2
CCO08241,CCP017,2
CCO02546,CCP010,4
CCO10917,CCP018,4
CCO01300,CCP002,2
CCO01616,CCP007,1
CCO02545,CCP010,1
CCO05591,CCP011,4
CCO04807,CCP004,1
CCO09077,CCP009,4
CCO05690,CCP013,3
CCO07401,CCP011,1
CCO04511,CCP016,1
CCO08947,CCP011,1
CCO03501,CCP019,3
CCO00804,CCP012,1
CCO10370,CCP015,1
CCO01204,CCP004,4
CCO04541,CCP003,1
CCO07066,CCP009,3
CCO09281,CCP002,4
CCO03658,CCP007,3
CCO00524,CCP005,3
CCO07804,CCP010,2
CCO00754,CCP017,4
CCO05272,CCP014,4
CCO11861,CCP015,3
CCO11048,CCP001,4
CCO06525,CCP015,4
CCO07066,CCP007,4
CCO09885,CCP013,1
CCO10574,CCP005,2
CCO04505,CCP012,1
CCO01943,CCP002,2
CCO05636,CCP018,4
CCO11890,CCP003,3
CCO00475,CCP004,3
CCO03750,CCP011,2
CCO05100,CCP006,3
CCO00011,CCP003,4
CCO01876,CCP004,1
CCO06659,CCP017,1
CCO11610,CCP014,1
CCO01920,CCP018,1
CCO04288,CCP013,4
CCO06615,CCP014,1
CCO05122,CCP018,3
CCO11651,CCP005,2
CCO11142,CCP003,2
CCO02417,CCP005,1
CCO02079,CCP013,1
CCO00852,CCP017,2
CCO02763,CCP011,3
CCO05774,CCP015,4
CCO10903,CCP007,3
CCO07145,CCP014,2
CCO01973,CCP008,3
CCO05959,CCP001,4
CCO09492,CCP016,1
CCO01394,CCP008,3
CCO00159,CCP004,4
CCO11013,CCP005,3
CCO09802,CCP011,4
CCO08042,CCP020,1
CCO06922,CCP015,1
CCO09654,CCP008,2
CCO07627,CCP001,2
CCO08441,CCP014,2
CCO02489,CCP006,1
CCO08782,CCP007,1
CCO08185,CCP004,4
CCO08547,CCP011,4
CCO01546,CCP002,1
CCO09375,CCP002,2
CCO05491,CCP018,2
CCO10406,CCP001,1
CCO10494,CCP009,2
CCO01637,CCP015,1
CCO07958,CCP014,1
CCO02074,CCP009,4
CCO06650,CCP007,2
CCO05451,CCP010,1
CCO06108,CCP016,2
CCO00474,CCP008,2
CCO02893,CCP013,2
CCO05217,CCP010,2
CCO09234,CCP016,1
CCO08710,CCP015,3
CCO07472,CCP005,2
CCO09020,CCP001,3
CCO01437,CCP002,4
CCO04392,CCP007,4
CCO09708,CCP010,3
CCO07460,CCP011,2
CCO03374,CCP019,1
CCO07745,CCP004,2
CCO11014,CCP004,1
CCO01302,CCP019,4
CCO05626,CCP012,4
CCO03282,CCP013,1
CCO05840,CCP009,3
CCO08283,CCP006,3
CCO04335,CCP005,4
CCO06711,CCP008,3
CCO03442,CCP016,1
CCO06833,CCP017,1
CCO04520,CCP005,2
CCO05341,CCP004,4
CCO11733,CCP003,2
CCO05305,CCP010,2
CCO08491,CCP019,2
CCO00892,CCP001,4
CCO10335,CCP006,1
CCO07857,CCP019,4
CCO03577,CCP016,4
CCO07834,CCP006,1
CCO11476,CCP017,2
CCO10460,CCP002,2
CCO04809,CCP009,2
CCO06057,CCP003,4
CCO08568,CCP016,3
CCO09477,CCP013,1
CCO07327,CCP008,3
CCO08869,CCP001,3
CCO05903,CCP012,2
CCO05515,CCP009,3
CCO04434,CCP004,2
CCO03009,CCP020,1
CCO06720,CCP001,3
CCO10632,CCP007,3
CCO02422,CCP002,1
CCO09412,CCP006,3
CCO07030,CCP007,1
CCO07121,CCP017,4
CCO01908,CCP016,1
CCO06941,CCP004,3
CCO06693,CCP010,2
CCO08651,CCP009,3
CCO01574,CCP008,4
CCO06662,CCP016,4
CCO09984,CCP017,3
CCO09439,CCP015,1
CCO04602,CCP010,3
CCO07964,CCP014,1
CCO01564,CCP013,4
CCO07128,CCP012,3
CCO01053,CCP020,1
CCO01391,CCP010,2
CCO08720,CCP015,3
CCO00418,CCP014,3
CCO04490,CCP017,4
CCO08718,CCP003,4
CCO00368,CCP001,4
CCO08833,CCP003,4
CCO03546,CCP002,1
CCO09855,CCP005,2
CCO10753,CCP017,2
CCO10737,CCP019,4
CCO03721,CCP002,4
CCO08449,CCP002,3
CCO08367,CCP001,2
CCO00710,CCP008,4
CCO11639,CCP003,4
CCO05094,CCP011,3
CCO01889,CCP006,3
CCO09906,CCP013,2
CCO05172,CCP011,4
CCO01360,CCP007,3
CCO09282,CCP005,1
CCO11200,CCP003,2
CCO02582,CCP011,1
CCO11278,CCP017,4
CCO08974,CCP002,1
CCO11063,CCP004,3
CCO10894,CCP017,3
CCO02773,CCP013,2
CCO08708,CCP010,2
CCO07547,CCP004,2
CCO02251,CCP012,3
CCO04861,CCP008,1
CCO01844,CCP006,1
CCO03941,CCP006,2
CCO03851,CCP016,3
CCO01031,CCP020,3
CCO11131,CCP006,4
CCO08483,CCP008,1
CCO11211,CCP018,4
CCO09221,CCP018,3
CCO01483,CCP011,2
CCO09744,CCP017,1
CCO03089,CCP013,4
CCO02090,CCP009,4
CCO02412,CCP016,2
CCO09636,CCP009,1
CCO00371,CCP007,3
CCO04229,CCP013,2
CCO10533,CCP018,3
CCO02238,CCP007,3
CCO04672,CCP007,2
CCO00673,CCP007,2
CCO07456,CCP009,2
CCO00099,CCP018,4
CCO06946,CCP016,3
CCO00350,CCP001,4
CCO07530,CCP010,3
CCO04899,CCP012,1
CCO01278,CCP009,1
CCO11975,CCP010,2
CCO03738,CCP008,4
CCO00375,CCP006,1
CCO02969,CCP017,1
CCO11519,CCP010,2
CCO09500,CCP007,1
CCO09231,CCP014,2
CCO05008,CCP006,1
CCO09795,CCP017,3
CCO11610,CCP002,4
CCO06049,CCP020,1
CCO06232,CCP020,2
CCO09095,CCP003,4
CCO00668,CCP003,3
CCO07984,CCP008,1
CCO08850,CCP016,2
CCO00791,CCP020,4
CCO11683,CCP012,1
CCO10960,CCP012,4
CCO04639,CCP011,3
CCO09967,CCP005,1
CCO04611,CCP012,1
CCO05368,CCP017,2
CCO00031,CCP013,1
CCO09555,CCP012,3
CCO00877,CCP010,2
CCO10983,CCP015,3
CCO06185,CCP002,2
CCO04010,CCP005,2
CCO07212,CCP006,4
CCO03903,CCP005,1
CCO02467,CCP014,1
CCO05780,CCP003,2
CCO01810,CCP006,2
CCO09217,CCP015,3
CCO09546,CCP017,2
CCO10331,CCP003,2
CCO07335,CCP016,3
CCO06911,CCP019,2
CCO11319,CCP011,1
CCO01470,CCP014,4
CCO07810,CCP004,1
CCO07607,CCP013,1
CCO00069,CCP015,4
CCO04783,CCP015,4
CCO04330,CCP016,3
CCO09037,CCP005,2
CCO00688,CCP012,1
CCO05967,CCP002,3
CCO07683,CCP003,4
CCO01915,CCP019,3
CCO03793,CCP011,3
CCO01652,CCP006,1
CCO10590,CCP007,1
CCO00515,CCP005,2
CCO00504,CCP011,1
CCO03266,CCP003,1
CCO06512,CCP001,1
CCO00376,CCP002,4
CCO10929,CCP006,4
CCO10696,CCP010,3
CCO08483,CCP001,2
CCO09524,CCP016,1
CCO01556,CCP010,1
CCO08185,CCP003,1
CCO00227,CCP012,4
CCO07935,CCP014,1
CCO03360,CCP013,2
CCO02447,CCP016,1
CCO06658,CCP013,4
CCO11198,CCP006,2
CCO01738,CCP011,1
CCO09206,CCP001,1
CCO01178,CCP006,1
CCO01363,CCP014,4
CCO11470,CCP003,1
CCO03789,CCP012,1
CCO09567,CCP016,3
CCO10906,CCP006,3
CCO09820,CCP013,4
CCO10194,CCP019,4
CCO09144,CCP006,1
CCO03752,CCP012,2
CCO02720,CCP003,3
CCO02053,CCP014,1
CCO00913,CCP018,2
CCO02075,CCP018,1
CCO10178,CCP012,3
CCO01682,CCP005,4
CCO05375,CCP010,3
CCO09620,CCP008,4
CCO06729,CCP016,3
CCO11678,CCP010,1
CCO07911,CCP019,4
CCO11239,CCP009,1
CCO11202,CCP004,1
CCO03327,CCP014,4
CCO10333,CCP014,1
CCO04187,CCP018,4
CCO09661,CCP002,1
CCO05423,CCP006,2
CCO10275,CCP008,2
CCO08407,CCP020,3
CCO06597,CCP010,3
CCO04322,CCP016,4
CCO11823,CCP012,4
CCO03427,CCP005,4
CCO04678,CCP003,3
CCO10199,CCP016,1
CCO00975,CCP014,2
CCO08485,CCP015,3
CCO07289,CCP003,2
CCO10222,CCP001,3
CCO10573,CCP003,4
CCO11225,CCP008,2
CCO05717,CCP020,1
CCO02913,CCP017,2
CCO06824,CCP019,4
CCO11055,CCP016,1
CCO00040,CCP018,1
CCO00704,CCP015,1
CCO02778,CCP006,2
CCO03588,CCP012,2
CCO05728,CCP013,2
CCO00330,CCP009,2
CCO01074,CCP002,2
CCO09745,CCP017,1
CCO06720,CCP011,3
CCO09744,CCP019,1
CCO07931,CCP016,4
CCO05589,CCP008,2
CCO05436,CCP009,2
CCO03507,CCP010,1
CCO03148,CCP016,4
CCO03415,CCP017,4
CCO09509,CCP012,2
CCO06067,CCP014,3
CCO06647,CCP001,1
CCO10193,CCP011,2
CCO07498,CCP007,1
CCO04654,CCP016,1
CCO09268,CCP004,1
CCO03072,CCP018,1
CCO07527,CCP014,2
CCO06466,CCP014,4
CCO02546,CCP008,2
CCO03543,CCP014,2
CCO10222,CCP006,1
CCO03401,CCP018,3
CCO07695,CCP016,2
CCO09618,CCP015,1
CCO06187,CCP005,3
CCO04345,CCP005,1
CCO11658,CCP012,1
CCO09436,CCP016,3
CCO11496,CCP004,4
CCO08176,CCP002,1
CCO03966,CCP019,3
CCO03630,CCP006,3
CCO02325,CCP016,3
CCO00077,CCP018,3
CCO11405,CCP005,4
CCO01337,CCP018,4
CCO03811,CCP008,2
CCO11975,CCP014,4
CCO10971,CCP014,3
CCO11535,CCP012,4
CCO01594,CCP004,3
CCO07173,CCP016,4
CCO03000,CCP011,3
CCO03915,CCP008,4
CCO07937,CCP001,2
CCO11536,CCP018,1
CCO03068,CCP020,4
CCO08498,CCP011,4
CCO05349,CCP019,4
CCO10374,CCP015,3
CCO06117,CCP016,1
CCO01624,CCP015,1
CCO11990,CCP007,4
CCO11452,CCP015,2
CCO01248,CCP002,1
CCO09577,CCP020,3
CCO11439,CCP016,4
CCO11201,CCP007,2
CCO02223,CCP008,3
CCO04143,CCP014,1
CCO03484,CCP010,2
CCO01630,CCP006,1
CCO00022,CCP009,1
CCO04926,CCP006,4
CCO08600,CCP007,4
CCO08071,CCP006,3
CCO06964,CCP015,2
CCO04145,CCP020,2
CCO09899,CCP005,3
CCO10580,CCP012,1
CCO10969,CCP012,1
CCO08102,CCP012,4
CCO01400,CCP005,1
CCO04672,CCP015,4
CCO08879,CCP013,4
CCO05031,CCP019,3
CCO11805,CCP017,1
CCO11413,CCP004,2
CCO08109,CCP015,4
CCO09555,CCP013,3
CCO00639,CCP010,2
CCO02671,CCP018,2
CCO06955,CCP006,3
CCO07142,CCP001,1
CCO10687,CCP005,2
CCO05075,CCP002,1
CCO09841,CCP020,1
CCO05322,CCP002,2
CCO09077,CCP005,4
CCO06838,CCP006,1
CCO08206,CCP003,3
CCO11017,CCP009,2
CCO11062,CCP010,2
CCO05910,CCP013,3
CCO09310,CCP019,4
CCO01812,CCP001,2
CCO10292,CCP009,2
CCO00391,CCP013,1
CCO11194,CCP018,3
CCO02738,CCP019,2
CCO03387,CCP020,3
CCO02089,CCP020,1
CCO01151,CCP013,4
CCO08024,CCP019,2
CCO07626,CCP004,3
CCO11394,CCP019,1
CCO04612,CCP004,2
CCO10119,CCP013,1
CCO10328,CCP017,2
CCO04321,CCP005,3
CCO05045,CCP003,1
CCO01244,CCP004,3
CCO04147,CCP010,2
CCO03915,CCP006,1
CCO02678,CCP001,3
CCO07850,CCP016,1
CCO07773,CCP003,1
CCO06656,CCP016,1
CCO03964,CCP020,3
CCO11885,CCP008,4
CCO11773,CCP015,2
CCO02382,CCP003,2
CCO07521,CCP001,4
CCO00029,CCP008,4
CCO02904,CCP003,3
CCO07921,CCP020,1
CCO05289,CCP006,2
CCO02516,CCP020,3
CCO04705,CCP019,3
CCO07994,CCP007,2
CCO11415,CCP011,4
CCO02760,CCP007,2
CCO11051,CCP006,3
CCO05269,CCP007,4
CCO06202,CCP007,4
CCO02889,CCP006,1
CCO01961,CCP016,3
CCO00906,CCP019,2
CCO00641,CCP016,3
CCO08754,CCP008,2
CCO11575,CCP004,3
CCO04740,CCP012,4
CCO04757,CCP014,1
CCO05312,CCP019,1
CCO09253,CCP011,2
CCO11593,CCP005,3
CCO03551,CCP017,4
CCO10748,CCP002,4
CCO03917,CCP002,2
CCO09075,CCP001,3
CCO08031,CCP011,4
CCO07904,CCP002,2
CCO03056,CCP016,1
CCO03184,CCP020,3
CCO05860,CCP019,4
CCO04296,CCP007,4
CCO10704,CCP009,4
CCO00327,CCP015,2
CCO06099,CCP009,2
CCO05149,CCP018,1
CCO11398,CCP005,1
CCO08543,CCP005,1
CCO03477,CCP005,1
CCO03138,CCP015,4
CCO00032,CCP017,4
CCO00855,CCP019,3
CCO00640,CCP004,4
CCO08600,CCP014,3
CCO03920,CCP010,1
CCO08788,CCP020,1
CCO08748,CCP008,1
CCO00375,CCP012,1
CCO00716,CCP003,3
CCO01440,CCP004,1
CCO06436,CCP003,1
CCO00067,CCP017,1
CCO09571,CCP016,4
CCO06880,CCP002,3
CCO09575,CCP004,1
CCO03494,CCP005,1
CCO05167,CCP010,3
CCO04943,CCP008,2
CCO05284,CCP012,4
CCO03152,CCP003,2
CCO11618,CCP005,1
CCO04467,CCP006,2
CCO02179,CCP012,1
CCO10453,CCP010,1
CCO08760,CCP017,1
